Date,Open,High,Low,Close,Adj Close,Volume
2023-03-10,71.000000,71.300003,69.559998,69.570000,69.570000,1143500
2023-03-13,68.360001,70.352997,67.589996,69.580002,69.580002,1586600
2023-03-14,71.339996,72.599998,70.639999,72.019997,72.019997,767400
2023-03-15,71.669998,73.769997,71.029999,73.330002,73.330002,1034300
2023-03-16,73.110001,74.440002,71.940002,74.320000,74.320000,805900
2023-03-17,73.879997,74.320000,72.279999,72.470001,72.470001,1227900
2023-03-20,73.070000,74.980003,72.629997,74.510002,74.510002,660800
2023-03-21,75.000000,75.779999,73.080002,74.309998,74.309998,1008100
2023-03-22,74.220001,74.699997,73.080002,73.110001,73.110001,508700
2023-03-23,74.629997,76.180000,73.870003,75.190002,75.190002,702400
2023-03-24,75.489998,79.123001,75.353996,78.480003,78.480003,1390200
2023-03-27,78.529999,79.879997,77.360001,79.309998,79.309998,782700
2023-03-28,79.389999,80.470001,78.709999,79.709999,79.709999,724400
2023-03-29,80.400002,81.629997,79.355003,80.419998,80.419998,978100
2023-03-30,80.070000,81.000000,78.620003,78.919998,78.919998,691400
2023-03-31,80.750000,83.940002,80.535004,82.349998,82.349998,1399800
2023-04-03,81.839996,83.720001,80.949997,83.290001,83.290001,841100
2023-04-04,83.190002,83.809998,81.959999,82.419998,82.419998,508000
2023-04-05,82.160004,82.160004,78.889999,80.379997,80.379997,803400
2023-04-06,80.440002,81.389999,79.620003,81.349998,81.349998,447800
2023-04-10,81.279999,84.422997,81.010002,84.029999,84.029999,1014100
2023-04-11,84.139999,85.599998,83.861000,84.160004,84.160004,753100
2023-04-12,84.169998,86.169998,83.900002,85.610001,85.610001,917300
2023-04-13,86.099998,87.589996,85.089996,87.129997,87.129997,733500
2023-04-14,87.330002,90.430000,87.300003,90.139999,90.139999,1076300
2023-04-17,90.050003,91.529999,89.730003,90.739998,90.739998,990900
2023-04-18,91.550003,94.029999,91.400002,92.580002,92.580002,944200
2023-04-19,93.010002,94.690002,92.370003,93.029999,93.029999,992200
2023-04-20,93.489998,96.620003,93.250999,95.330002,95.330002,1025900
2023-04-21,95.680000,96.849998,94.389999,96.680000,96.680000,987600
2023-04-24,96.610001,97.029999,93.860001,94.839996,94.839996,1265200
2023-04-25,94.300003,94.830002,92.067001,92.389999,92.389999,1049000
2023-04-26,92.589996,93.930000,92.064003,93.849998,93.849998,717600
2023-04-27,93.680000,94.339996,91.160004,92.849998,92.849998,869900
2023-04-28,92.349998,93.050003,91.669998,92.760002,92.760002,659700
2023-05-01,93.199997,94.870003,92.029999,92.720001,92.720001,825300
2023-05-02,93.099998,93.190002,91.199997,91.739998,91.739998,588300
2023-05-03,88.000000,93.750000,87.010002,92.470001,92.470001,1302100
2023-05-04,92.410004,92.879997,88.970001,89.419998,89.419998,863000
2023-05-05,89.500000,90.000000,87.470001,88.389999,88.389999,1111700
2023-05-08,88.930000,90.649002,88.389999,90.010002,90.010002,702300
2023-05-09,90.099998,90.199997,86.239998,86.550003,86.550003,1032900
2023-05-10,87.050003,88.992996,86.525002,88.470001,88.470001,554400
2023-05-11,88.500000,90.059998,87.730003,89.570000,89.570000,540400
2023-05-12,89.800003,91.639999,89.620003,90.290001,90.290001,956800
2023-05-15,90.290001,92.959999,90.220001,91.559998,91.559998,835700
2023-05-16,91.099998,91.205002,89.019997,89.070000,89.070000,763000
2023-05-17,88.769997,90.510002,86.879997,90.139999,90.139999,768900
2023-05-18,90.330002,91.629997,89.800003,90.610001,90.610001,771900
2023-05-19,90.940002,91.000000,89.000000,89.809998,89.809998,664200
2023-05-22,89.620003,90.089996,85.650002,85.949997,85.949997,1282000
2023-05-23,85.550003,86.669998,84.650002,85.010002,85.010002,988200
2023-05-24,84.389999,86.709999,83.800003,86.449997,86.449997,2039500
2023-05-25,95.699997,104.309998,94.531998,104.150002,104.150002,4106900
2023-05-26,103.330002,104.089996,100.230003,101.279999,101.279999,1701400
2023-05-30,102.260002,107.150002,102.260002,104.930000,104.930000,1389000
2023-05-31,104.610001,105.440002,101.370003,104.019997,104.019997,1276000
2023-06-01,104.709999,106.830002,104.398003,106.540001,106.540001,917200
2023-06-02,103.239998,106.250000,102.900002,105.190002,105.190002,1356700
2023-06-05,103.250000,106.379997,103.250000,105.110001,105.110001,692200
2023-06-06,104.629997,107.735001,104.410004,106.989998,106.989998,794200
2023-06-07,106.720001,108.430000,103.419998,103.480003,103.480003,943400
2023-06-08,103.580002,106.570000,103.500000,106.199997,106.199997,709400
2023-06-09,106.230003,106.660004,104.220001,104.510002,104.510002,714800
2023-06-12,106.980003,108.449997,105.400002,105.440002,105.440002,739700
2023-06-13,105.260002,105.260002,100.519997,102.510002,102.510002,1308400
2023-06-14,102.129997,103.910004,100.239998,101.930000,101.930000,790200
2023-06-15,102.279999,105.110001,102.279999,105.099998,105.099998,731300
2023-06-16,106.809998,106.919998,103.010002,104.080002,104.080002,1508000
2023-06-20,105.540001,109.050003,105.010002,107.190002,107.190002,1186400
2023-06-21,107.000000,113.379997,106.389999,111.470001,111.470001,1854800
2023-06-22,110.919998,113.330002,110.239998,112.809998,112.809998,1355900
2023-06-23,111.940002,112.440002,108.430000,108.449997,108.449997,1072300
2023-06-26,108.269997,110.389000,105.599998,107.410004,107.410004,831500
2023-06-27,108.000000,110.750000,107.160004,110.089996,110.089996,960600
2023-06-28,109.650002,113.430000,109.419998,110.559998,110.559998,993100
2023-06-29,110.529999,114.300003,110.529999,112.500000,112.500000,871300
2023-06-30,113.870003,115.790001,113.089996,114.230003,114.230003,2188100
2023-07-03,114.760002,114.955002,112.639999,113.250000,113.250000,340500
2023-07-05,113.639999,114.949997,112.620003,114.370003,114.370003,1336700
2023-07-06,113.540001,114.019997,110.769997,111.099998,111.099998,817200
2023-07-07,111.099998,112.660004,109.510002,110.000000,110.000000,934700
2023-07-10,110.349998,113.300003,110.349998,112.339996,112.339996,783300
2023-07-11,112.620003,114.260002,111.419998,113.489998,113.489998,753900
2023-07-12,114.000000,115.279999,112.684998,114.440002,114.440002,727400
2023-07-13,114.790001,116.839996,113.510002,115.610001,115.610001,653400
2023-07-14,115.849998,116.790001,115.089996,115.599998,115.599998,615100
2023-07-17,115.440002,118.680000,115.250000,118.660004,118.660004,771800
2023-07-18,118.010002,120.610001,117.320000,119.510002,119.510002,761700
2023-07-19,119.500000,119.699997,113.449997,113.629997,113.629997,1268900
2023-07-20,113.040001,114.550003,110.550003,113.720001,113.720001,761400
2023-07-21,114.800003,116.230003,110.180000,111.620003,111.620003,906600
2023-07-24,111.620003,111.620003,108.010002,109.360001,109.360001,917100
2023-07-25,109.669998,115.160004,109.669998,114.099998,114.099998,1577000
2023-07-26,113.360001,114.050003,111.610001,113.070000,113.070000,722500
2023-07-27,114.000000,114.250000,110.919998,111.489998,111.489998,890600
2023-07-28,113.230003,116.970001,112.410004,115.940002,115.940002,1204900
2023-07-31,116.000000,117.559998,115.010002,116.720001,116.720001,1037900
2023-08-01,116.000000,117.680000,114.660004,116.500000,116.500000,1911400
2023-08-02,134.600006,137.479996,132.000000,133.190002,133.190002,4262900
2023-08-03,133.199997,134.330002,130.000000,132.059998,132.059998,1544400
2023-08-04,133.070007,133.559998,126.320000,128.149994,128.149994,1469400
2023-08-07,129.490005,131.794006,128.389999,130.899994,130.899994,1093100
2023-08-08,130.270004,131.960007,129.453003,131.529999,131.529999,726200
2023-08-09,130.809998,131.300003,128.875000,130.960007,130.960007,857500
2023-08-10,131.570007,134.250000,130.850006,133.220001,133.220001,1116200
2023-08-11,132.929993,135.309998,131.759995,132.460007,132.460007,979400
2023-08-14,133.750000,134.389999,132.220001,134.160004,134.160004,846100
2023-08-15,133.690002,134.460007,131.298004,132.330002,132.330002,713000
2023-08-16,132.589996,132.649994,129.500000,129.509995,129.509995,931200
